# Variation explained: 0.225 0.15753 0.12465 0.10537 0.06895 0.0535 0.04184 0.04109 0.02927 0.02588 0.02409 0.02013 0.01972 0.01609 0.01257 0.01003 0.00809 0.00531 0.00482 0.00385 0.00222
CX3CR1	-0.310483278605546
HSPA1A	0.288089912081336
ATF3	0.340173671136159
ADAMTS1	0.304104655490285
JUN	0.339032779484026
CSF1R	-0.243772103513803
LGMN	-0.185022197857223
OLFML3	-0.142139269494405
HEXB	-0.251806719385867
PPP1R15A	0.282724518124422
ADAP2	0.051313344379054
LAIR1	0.113854546478016
ICAM1	0.335169924479671
MLPH	0.142277737620018
CCL13	0.216190747360037
GOLM1	-0.0257481169708019
PDGFB	0.160394426896266
CRYBB1	-0.0639750284776288
TREM2	-0.0729250786222677
ENTPD1	-0.0664350535849829
STAB1	0.0716374685023405
